Ticker,close,date,high,low,month,open,volume
SBIN,566.4,2023-11-01 05:30:00,569.65,563.85,2023-11,566.25,13575575
SBIN,572.1,2023-11-02 05:30:00,575.45,567.6,2023-11,571.1,11148516
SBIN,578.15,2023-11-03 05:30:00,579.5,573.45,2023-11,576.0,11371371
SBIN,574.35,2023-11-06 05:30:00,582.5,573.25,2023-11,582.0,16499138
SBIN,579.75,2023-11-07 05:30:00,581.2,572.6,2023-11,574.8,17923281
SBIN,580.3,2023-11-08 05:30:00,582.6,579.0,2023-11,581.9,15434808
SBIN,578.35,2023-11-09 05:30:00,581.85,576.5,2023-11,581.0,12434363
SBIN,579.5,2023-11-10 05:30:00,581.0,575.4,2023-11,577.8,6773038
SBIN,581.3,2023-11-12 05:30:00,584.75,580.1,2023-11,584.75,1947722
SBIN,581.35,2023-11-13 05:30:00,582.5,575.2,2023-11,581.0,11282362
SBIN,584.7,2023-11-15 05:30:00,588.0,582.6,2023-11,587.25,11397676
SBIN,584.65,2023-11-16 05:30:00,588.0,582.9,2023-11,584.7,8622660
SBIN,563.05,2023-11-17 05:30:00,574.5,562.1,2023-11,574.5,37173221
SBIN,563.75,2023-11-20 05:30:00,566.8,560.6,2023-11,564.0,12714585
SBIN,561.5,2023-11-21 05:30:00,566.65,561.0,2023-11,566.0,14280013
SBIN,558.95,2023-11-22 05:30:00,564.5,555.15,2023-11,562.95,14909071
SBIN,559.95,2023-11-23 05:30:00,563.5,558.3,2023-11,561.75,6376210
SBIN,560.35,2023-11-24 05:30:00,562.45,559.25,2023-11,561.95,6529851
SBIN,564.45,2023-11-28 05:30:00,565.2,561.1,2023-11,563.6,8153314
SBIN,568.6,2023-11-29 05:30:00,569.0,565.1,2023-11,568.0,10299034
SBIN,564.75,2023-11-30 05:30:00,570.2,563.65,2023-11,569.75,19758998
SBIN,571.75,2023-12-01 05:30:00,574.2,566.55,2023-12,567.0,10614230
SBIN,594.7,2023-12-04 05:30:00,596.0,584.55,2023-12,588.0,26077882
SBIN,608.25,2023-12-05 05:30:00,611.3,595.05,2023-12,595.05,36430152
SBIN,608.45,2023-12-06 05:30:00,614.0,604.55,2023-12,614.0,21439069
SBIN,611.7,2023-12-07 05:30:00,612.55,605.0,2023-12,610.0,10725706
SBIN,614.15,2023-12-08 05:30:00,616.8,605.35,2023-12,610.0,17722136
SBIN,614.25,2023-12-11 05:30:00,619.9,613.1,2023-12,615.0,11706255
SBIN,612.4,2023-12-12 05:30:00,617.95,610.8,2023-12,617.0,14494836
SBIN,619.85,2023-12-13 05:30:00,620.5,611.65,2023-12,614.45,13977914
SBIN,623.65,2023-12-14 05:30:00,627.75,622.4,2023-12,626.0,15813797
SBIN,648.25,2023-12-15 05:30:00,650.0,619.85,2023-12,628.0,29813572
SBIN,648.5,2023-12-18 05:30:00,655.65,642.4,2023-12,646.65,16221796
SBIN,655.4,2023-12-19 05:30:00,659.6,640.25,2023-12,648.5,19964008
SBIN,636.45,2023-12-20 05:30:00,660.4,633.95,2023-12,658.7,22542056
SBIN,643.75,2023-12-21 05:30:00,648.95,627.5,2023-12,632.15,19915516
SBIN,636.75,2023-12-22 05:30:00,649.4,635.15,2023-12,644.75,14998068
SBIN,638.05,2023-12-26 05:30:00,641.3,635.65,2023-12,638.85,10153089
SBIN,648.55,2023-12-27 05:30:00,649.45,639.0,2023-12,640.75,14417646
SBIN,651.4,2023-12-28 05:30:00,653.3,646.5,2023-12,650.25,16982092
SBIN,642.05,2023-12-29 05:30:00,649.6,639.55,2023-12,645.5,13221898
SBIN,641.35,2024-01-01 05:30:00,646.9,638.0,2024-01,642.2,8295548
SBIN,639.45,2024-01-02 05:30:00,648.0,633.85,2024-01,641.35,15164482
SBIN,643.45,2024-01-03 05:30:00,648.0,635.8,2024-01,639.35,14571772
SBIN,642.75,2024-01-04 05:30:00,646.4,638.65,2024-01,642.5,13883388
SBIN,641.95,2024-01-05 05:30:00,651.75,637.75,2024-01,645.0,15984585
SBIN,627.0,2024-01-08 05:30:00,645.0,625.05,2024-01,640.0,14739531
SBIN,625.4,2024-01-09 05:30:00,634.35,624.5,2024-01,632.0,13400235
SBIN,621.75,2024-01-10 05:30:00,625.3,618.2,2024-01,624.8,12742464
SBIN,620.2,2024-01-11 05:30:00,627.15,618.5,2024-01,626.0,15533860
SBIN,633.6,2024-01-12 05:30:00,636.5,621.1,2024-01,623.8,16620797
SBIN,640.1,2024-01-15 05:30:00,645.5,636.1,2024-01,638.9,16844018
SBIN,636.9,2024-01-16 05:30:00,644.9,633.45,2024-01,640.0,15025543
SBIN,626.0,2024-01-17 05:30:00,636.8,623.0,2024-01,624.0,30016308
SBIN,628.3,2024-01-18 05:30:00,633.45,619.05,2024-01,625.8,14695436
SBIN,627.75,2024-01-19 05:30:00,635.5,624.7,2024-01,633.0,11675202
SBIN,631.4,2024-01-20 05:30:00,633.8,624.1,2024-01,629.0,9886760
SBIN,605.1,2024-01-23 05:30:00,634.9,600.65,2024-01,627.0,30954343
SBIN,618.3,2024-01-24 05:30:00,622.35,603.1,2024-01,609.95,19221835
SBIN,612.75,2024-01-25 05:30:00,623.8,606.25,2024-01,618.5,22684904
SBIN,622.95,2024-01-29 05:30:00,629.5,615.6,2024-01,619.0,19572140
SBIN,626.75,2024-01-30 05:30:00,633.5,624.2,2024-01,625.45,16966577
SBIN,640.5,2024-01-31 05:30:00,643.2,622.0,2024-01,626.4,23270745
SBIN,647.65,2024-02-01 05:30:00,652.95,633.25,2024-02,642.75,26587707
SBIN,649.65,2024-02-02 05:30:00,660.55,646.7,2024-02,652.0,27471811
SBIN,642.95,2024-02-05 05:30:00,654.8,638.75,2024-02,647.1,28339525
SBIN,650.25,2024-02-06 05:30:00,655.0,637.7,2024-02,644.45,14079390
SBIN,675.25,2024-02-07 05:30:00,677.95,655.0,2024-02,655.05,41696232
SBIN,699.55,2024-02-08 05:30:00,718.9,678.5,2024-02,680.4,74222434
SBIN,725.25,2024-02-09 05:30:00,728.35,694.2,2024-02,703.65,43235061
SBIN,707.9,2024-02-12 05:30:00,726.0,704.5,2024-02,726.0,22873137
SBIN,713.45,2024-02-13 05:30:00,718.0,702.15,2024-02,708.55,23351472
SBIN,743.4,2024-02-14 05:30:00,748.5,705.55,2024-02,705.55,36782182
SBIN,761.7,2024-02-15 05:30:00,764.0,741.65,2024-02,747.7,33941282
SBIN,754.7,2024-02-16 05:30:00,774.6,753.35,2024-02,763.45,27365121
SBIN,759.25,2024-02-19 05:30:00,765.0,750.0,2024-02,758.7,13979584
SBIN,760.1,2024-02-20 05:30:00,763.5,754.0,2024-02,759.05,12528399
SBIN,771.5,2024-02-21 05:30:00,777.5,759.6,2024-02,760.65,21465311
SBIN,765.9,2024-02-22 05:30:00,773.0,757.0,2024-02,773.0,18799244
SBIN,759.05,2024-02-23 05:30:00,770.5,755.0,2024-02,765.9,14143636
SBIN,758.9,2024-02-26 05:30:00,766.35,752.7,2024-02,755.0,11355186
SBIN,749.85,2024-02-27 05:30:00,762.35,742.2,2024-02,758.9,13969393
SBIN,742.5,2024-02-28 05:30:00,756.75,741.0,2024-02,749.85,11263318
SBIN,748.1,2024-02-29 05:30:00,753.9,737.15,2024-02,743.9,19217113
SBIN,769.15,2024-03-01 05:30:00,772.0,751.95,2024-03,752.0,17348526
SBIN,773.3,2024-03-02 05:30:00,777.0,768.9,2024-03,771.95,1158960
SBIN,772.05,2024-03-04 05:30:00,777.0,769.0,2024-03,774.4,9789141
SBIN,783.95,2024-03-05 05:30:00,786.95,769.1,2024-03,769.5,18088847
SBIN,783.9,2024-03-06 05:30:00,790.3,772.9,2024-03,783.65,26710525
