Ticker,close,date,high,low,month,open,volume
LT,2895.3,2023-11-01 05:30:00,2983.15,2871.05,2023-11,2947.45,3875595
LT,2918.1,2023-11-02 05:30:00,2937.85,2903.2,2023-11,2935.0,1451606
LT,2911.25,2023-11-03 05:30:00,2948.05,2905.0,2023-11,2934.0,1136175
LT,2975.45,2023-11-06 05:30:00,2979.0,2927.25,2023-11,2933.0,1235499
LT,2961.3,2023-11-07 05:30:00,2983.6,2956.1,2023-11,2970.0,1112206
LT,2996.45,2023-11-08 05:30:00,3002.75,2961.0,2023-11,2974.7,1013438
LT,3024.85,2023-11-09 05:30:00,3028.7,2997.0,2023-11,3003.0,1719911
LT,3033.25,2023-11-10 05:30:00,3044.0,3005.25,2023-11,3021.05,947753
LT,3052.0,2023-11-12 05:30:00,3060.0,3044.0,2023-11,3054.95,256389
LT,3048.5,2023-11-13 05:30:00,3054.35,3031.65,2023-11,3050.0,531769
LT,3064.95,2023-11-15 05:30:00,3071.05,3055.0,2023-11,3062.35,1160184
LT,3051.15,2023-11-16 05:30:00,3082.1,3045.0,2023-11,3057.95,1597607
LT,3109.0,2023-11-17 05:30:00,3115.45,3045.15,2023-11,3050.0,1325050
LT,3088.8,2023-11-20 05:30:00,3111.95,3076.2,2023-11,3095.1,1231164
LT,3074.85,2023-11-21 05:30:00,3099.0,3062.45,2023-11,3088.5,1884782
LT,3082.3,2023-11-22 05:30:00,3088.65,3062.5,2023-11,3074.85,1104208
LT,3045.65,2023-11-23 05:30:00,3088.0,3031.05,2023-11,3080.0,1514688
LT,3054.25,2023-11-24 05:30:00,3067.0,3039.6,2023-11,3050.0,915121
LT,3050.0,2023-11-28 05:30:00,3059.15,3035.0,2023-11,3054.0,1210508
LT,3083.75,2023-11-29 05:30:00,3089.9,3049.0,2023-11,3050.0,1801107
LT,3109.2,2023-11-30 05:30:00,3124.55,3058.7,2023-11,3076.3,3131624
LT,3190.65,2023-12-01 05:30:00,3197.95,3121.05,2023-12,3129.95,2112908
LT,3313.55,2023-12-04 05:30:00,3347.55,3250.0,2023-12,3285.0,3095974
LT,3315.45,2023-12-05 05:30:00,3325.0,3279.05,2023-12,3319.05,1659309
LT,3392.3,2023-12-06 05:30:00,3401.0,3321.0,2023-12,3330.0,2057233
LT,3355.6,2023-12-07 05:30:00,3409.9,3337.05,2023-12,3392.3,2128823
LT,3378.45,2023-12-08 05:30:00,3430.0,3366.0,2023-12,3377.0,2428891
LT,3385.8,2023-12-11 05:30:00,3405.0,3360.0,2023-12,3377.95,1534238
LT,3342.4,2023-12-12 05:30:00,3375.0,3332.0,2023-12,3375.0,1888423
LT,3399.8,2023-12-13 05:30:00,3410.0,3346.2,2023-12,3352.95,1509107
LT,3433.1,2023-12-14 05:30:00,3440.0,3400.1,2023-12,3425.95,2425646
LT,3488.0,2023-12-15 05:30:00,3498.9,3432.85,2023-12,3435.15,2632935
LT,3491.6,2023-12-18 05:30:00,3506.0,3466.0,2023-12,3496.0,1767429
LT,3498.95,2023-12-19 05:30:00,3525.0,3476.05,2023-12,3488.95,1311700
LT,3418.5,2023-12-20 05:30:00,3514.6,3412.55,2023-12,3505.0,1876048
LT,3424.15,2023-12-21 05:30:00,3439.95,3333.0,2023-12,3390.05,2292802
LT,3477.95,2023-12-22 05:30:00,3496.0,3408.6,2023-12,3424.0,1681707
LT,3490.05,2023-12-26 05:30:00,3508.35,3477.95,2023-12,3477.95,1072263
LT,3544.0,2023-12-27 05:30:00,3549.0,3504.15,2023-12,3510.0,1389266
LT,3518.05,2023-12-28 05:30:00,3559.95,3500.5,2023-12,3545.0,3371121
