Ticker,close,date,high,low,month,open,volume
NTPC,232.6,2023-11-01 05:30:00,236.7,232.1,2023-11,236.7,6718059
NTPC,235.25,2023-11-02 05:30:00,235.7,233.75,2023-11,234.2,6057787
NTPC,234.35,2023-11-03 05:30:00,235.25,233.3,2023-11,233.3,6825146
NTPC,235.85,2023-11-06 05:30:00,237.2,234.55,2023-11,235.35,5338605
NTPC,239.15,2023-11-07 05:30:00,239.55,235.2,2023-11,236.3,7002346
NTPC,236.7,2023-11-08 05:30:00,240.9,235.95,2023-11,239.85,9777991
NTPC,237.95,2023-11-09 05:30:00,239.7,236.0,2023-11,237.2,13987058
NTPC,242.75,2023-11-10 05:30:00,243.25,235.8,2023-11,237.85,9589671
NTPC,244.55,2023-11-12 05:30:00,246.35,243.0,2023-11,245.95,2515164
NTPC,245.7,2023-11-13 05:30:00,250.6,243.3,2023-11,244.95,18792969
NTPC,247.3,2023-11-15 05:30:00,248.95,245.95,2023-11,248.95,10965645
NTPC,252.35,2023-11-16 05:30:00,254.25,247.65,2023-11,248.8,22145147
NTPC,251.6,2023-11-17 05:30:00,253.1,251.0,2023-11,253.0,5618928
NTPC,251.05,2023-11-20 05:30:00,255.4,250.3,2023-11,251.0,6283832
NTPC,250.0,2023-11-21 05:30:00,252.8,247.3,2023-11,252.6,6851869
NTPC,253.65,2023-11-22 05:30:00,254.0,249.35,2023-11,250.8,5275418
NTPC,252.75,2023-11-23 05:30:00,255.7,251.7,2023-11,254.0,8200025
NTPC,253.9,2023-11-24 05:30:00,256.85,253.0,2023-11,253.3,7149443
NTPC,257.55,2023-11-28 05:30:00,258.3,253.65,2023-11,254.85,6151585
NTPC,258.4,2023-11-29 05:30:00,259.55,256.1,2023-11,259.55,8637363
NTPC,261.3,2023-11-30 05:30:00,261.65,256.0,2023-11,257.95,21687673
NTPC,268.95,2023-12-01 05:30:00,275.45,261.75,2023-12,262.35,29121320
NTPC,274.8,2023-12-04 05:30:00,279.0,273.25,2023-12,276.0,20464526
NTPC,285.45,2023-12-05 05:30:00,286.55,272.8,2023-12,275.2,18883076
NTPC,281.1,2023-12-06 05:30:00,288.25,278.95,2023-12,288.0,13415314
NTPC,283.8,2023-12-07 05:30:00,288.25,281.3,2023-12,281.85,25133786
NTPC,285.05,2023-12-08 05:30:00,291.9,281.0,2023-12,286.45,20815064
NTPC,287.3,2023-12-11 05:30:00,288.5,284.4,2023-12,286.05,8071675
NTPC,283.4,2023-12-12 05:30:00,288.6,280.85,2023-12,287.45,8640883
NTPC,294.05,2023-12-13 05:30:00,294.9,284.5,2023-12,284.75,23629670
NTPC,295.4,2023-12-14 05:30:00,298.5,293.6,2023-12,297.75,24900443
NTPC,305.1,2023-12-15 05:30:00,307.0,295.0,2023-12,298.0,28843558
NTPC,303.2,2023-12-18 05:30:00,306.55,301.75,2023-12,306.0,13307504
NTPC,309.65,2023-12-19 05:30:00,312.5,302.5,2023-12,305.0,15650536
NTPC,297.65,2023-12-20 05:30:00,313.35,295.15,2023-12,312.5,23497233
NTPC,301.95,2023-12-21 05:30:00,303.15,293.2,2023-12,295.8,17868637
NTPC,302.8,2023-12-22 05:30:00,308.95,299.6,2023-12,304.0,15207726
NTPC,309.6,2023-12-26 05:30:00,310.7,304.6,2023-12,306.45,9917180
NTPC,306.05,2023-12-27 05:30:00,312.25,303.55,2023-12,311.6,12630732
NTPC,313.9,2023-12-28 05:30:00,315.5,307.75,2023-12,309.1,37591916
NTPC,311.15,2023-12-29 05:30:00,314.35,308.15,2023-12,314.35,12682889
NTPC,309.75,2024-01-01 05:30:00,313.3,307.8,2024-01,312.0,8024960
NTPC,306.0,2024-01-02 05:30:00,310.8,302.05,2024-01,310.8,13506040
NTPC,306.2,2024-01-03 05:30:00,308.0,303.3,2024-01,307.2,14259987
NTPC,317.1,2024-01-04 05:30:00,321.75,308.6,2024-01,310.9,40057506
NTPC,314.95,2024-01-05 05:30:00,325.65,312.7,2024-01,322.9,27456415
NTPC,316.45,2024-01-08 05:30:00,318.35,312.6,2024-01,316.45,10136462
NTPC,319.75,2024-01-09 05:30:00,321.45,316.05,2024-01,317.85,12229517
NTPC,313.35,2024-01-10 05:30:00,319.75,308.0,2024-01,319.65,14455000
NTPC,312.9,2024-01-11 05:30:00,317.3,312.35,2024-01,314.95,10316319
NTPC,312.65,2024-01-12 05:30:00,315.3,309.7,2024-01,315.2,12341629
NTPC,317.3,2024-01-15 05:30:00,318.0,309.6,2024-01,314.9,9706124
NTPC,311.5,2024-01-16 05:30:00,317.25,310.15,2024-01,317.25,10162832
NTPC,309.3,2024-01-17 05:30:00,314.1,307.1,2024-01,309.75,13502940
NTPC,299.3,2024-01-18 05:30:00,311.3,296.55,2024-01,308.95,32481018
NTPC,308.45,2024-01-19 05:30:00,309.45,301.7,2024-01,303.8,28651237
NTPC,308.2,2024-01-20 05:30:00,314.85,306.25,2024-01,309.95,10652125
NTPC,302.6,2024-01-23 05:30:00,315.3,300.3,2024-01,313.45,21652362
NTPC,308.85,2024-01-24 05:30:00,310.7,298.25,2024-01,302.95,23922028
NTPC,314.75,2024-01-25 05:30:00,317.2,309.2,2024-01,310.0,32525422
NTPC,324.55,2024-01-29 05:30:00,325.75,316.15,2024-01,317.8,24694773
NTPC,315.45,2024-01-30 05:30:00,323.95,314.5,2024-01,321.85,20918448
NTPC,317.5,2024-01-31 05:30:00,320.0,312.6,2024-01,318.55,20931224
NTPC,322.0,2024-02-01 05:30:00,326.95,317.1,2024-02,320.05,24020951
NTPC,332.5,2024-02-02 05:30:00,333.7,323.1,2024-02,324.0,32346639
NTPC,336.1,2024-02-05 05:30:00,341.05,333.05,2024-02,338.0,19651482
NTPC,334.2,2024-02-06 05:30:00,336.0,329.0,2024-02,336.0,12024661
NTPC,330.7,2024-02-07 05:30:00,337.9,329.65,2024-02,337.9,8080437
NTPC,330.9,2024-02-08 05:30:00,335.25,328.0,2024-02,333.95,17754869
NTPC,324.9,2024-02-09 05:30:00,335.0,319.6,2024-02,332.95,18304439
NTPC,316.15,2024-02-12 05:30:00,326.7,314.5,2024-02,326.15,11714289
NTPC,321.55,2024-02-13 05:30:00,323.95,315.9,2024-02,318.55,15426888
NTPC,328.0,2024-02-14 05:30:00,329.35,318.35,2024-02,320.9,14085723
NTPC,339.25,2024-02-15 05:30:00,340.9,330.15,2024-02,331.0,21973316
