Ticker,close,date,high,low,month,open,volume
SUNPHARMA,1116.2,2023-11-01 05:30:00,1132.55,1082.6,2023-11,1092.0,3973264
SUNPHARMA,1132.85,2023-11-02 05:30:00,1137.55,1110.6,2023-11,1127.85,3454692
SUNPHARMA,1141.1,2023-11-03 05:30:00,1145.7,1131.5,2023-11,1138.5,1741756
SUNPHARMA,1150.0,2023-11-06 05:30:00,1151.0,1140.0,2023-11,1140.1,1428537
SUNPHARMA,1170.95,2023-11-07 05:30:00,1173.55,1146.55,2023-11,1149.0,1811831
SUNPHARMA,1176.7,2023-11-08 05:30:00,1182.9,1171.0,2023-11,1175.0,1702301
SUNPHARMA,1176.2,2023-11-09 05:30:00,1183.25,1166.85,2023-11,1181.0,1849169
SUNPHARMA,1179.35,2023-11-10 05:30:00,1181.5,1170.1,2023-11,1174.05,957539
SUNPHARMA,1180.6,2023-11-12 05:30:00,1187.0,1177.3,2023-11,1181.5,127953
SUNPHARMA,1177.8,2023-11-13 05:30:00,1187.55,1173.75,2023-11,1180.1,816825
SUNPHARMA,1180.9,2023-11-15 05:30:00,1184.4,1171.0,2023-11,1179.5,2246320
SUNPHARMA,1189.55,2023-11-16 05:30:00,1194.9,1179.6,2023-11,1182.0,2205723
SUNPHARMA,1194.6,2023-11-17 05:30:00,1198.4,1187.95,2023-11,1189.8,891965
SUNPHARMA,1188.0,2023-11-20 05:30:00,1198.25,1185.25,2023-11,1196.0,1054810
SUNPHARMA,1201.4,2023-11-21 05:30:00,1205.0,1186.25,2023-11,1189.0,999135
SUNPHARMA,1204.1,2023-11-22 05:30:00,1214.8,1199.0,2023-11,1205.0,1401782
SUNPHARMA,1198.8,2023-11-23 05:30:00,1209.9,1194.75,2023-11,1203.55,1177434
SUNPHARMA,1195.45,2023-11-24 05:30:00,1209.6,1192.8,2023-11,1200.0,1376695
SUNPHARMA,1191.35,2023-11-28 05:30:00,1200.35,1189.75,2023-11,1197.15,886708
SUNPHARMA,1202.2,2023-11-29 05:30:00,1209.5,1184.5,2023-11,1191.95,1813462
SUNPHARMA,1225.85,2023-11-30 05:30:00,1231.15,1192.35,2023-11,1192.35,4672807
SUNPHARMA,1231.25,2023-12-01 05:30:00,1241.85,1225.0,2023-12,1233.05,1749751
SUNPHARMA,1231.15,2023-12-04 05:30:00,1240.0,1220.5,2023-12,1237.25,1615837
SUNPHARMA,1239.55,2023-12-05 05:30:00,1243.6,1220.55,2023-12,1225.9,930042
SUNPHARMA,1240.35,2023-12-06 05:30:00,1258.0,1233.3,2023-12,1248.55,1704590
SUNPHARMA,1239.3,2023-12-07 05:30:00,1241.9,1228.9,2023-12,1231.0,1478355
SUNPHARMA,1235.8,2023-12-08 05:30:00,1247.6,1230.65,2023-12,1236.05,1612113
SUNPHARMA,1241.4,2023-12-11 05:30:00,1246.35,1215.1,2023-12,1236.0,1172972
SUNPHARMA,1218.0,2023-12-12 05:30:00,1250.0,1212.65,2023-12,1249.0,2832873
SUNPHARMA,1233.1,2023-12-13 05:30:00,1239.6,1212.65,2023-12,1218.3,2448178
