Ticker,close,date,high,low,month,open,volume
POWERGRID,200.95,2023-11-01 05:30:00,202.35,200.5,2023-11,202.35,5598615
POWERGRID,203.1,2023-11-02 05:30:00,203.65,200.9,2023-11,201.75,12924797
POWERGRID,204.4,2023-11-03 05:30:00,206.5,203.1,2023-11,203.4,8684015
POWERGRID,208.2,2023-11-06 05:30:00,208.95,204.95,2023-11,205.0,9804415
POWERGRID,208.0,2023-11-07 05:30:00,209.1,205.75,2023-11,208.2,10730361
POWERGRID,207.0,2023-11-08 05:30:00,209.6,206.65,2023-11,209.0,7435543
POWERGRID,209.8,2023-11-09 05:30:00,210.5,206.1,2023-11,207.3,13777877
POWERGRID,211.15,2023-11-10 05:30:00,213.0,209.6,2023-11,210.5,12066023
POWERGRID,212.0,2023-11-12 05:30:00,213.7,211.7,2023-11,213.6,1008214
POWERGRID,212.3,2023-11-13 05:30:00,215.1,210.7,2023-11,212.0,11352269
POWERGRID,210.15,2023-11-15 05:30:00,215.0,209.8,2023-11,215.0,19182861
POWERGRID,207.2,2023-11-16 05:30:00,208.85,205.7,2023-11,206.7,27533260
POWERGRID,209.5,2023-11-17 05:30:00,210.7,206.9,2023-11,207.7,16705395
POWERGRID,209.3,2023-11-20 05:30:00,211.2,208.85,2023-11,210.1,11156900
POWERGRID,208.95,2023-11-21 05:30:00,210.15,207.95,2023-11,210.0,9608081
POWERGRID,211.6,2023-11-22 05:30:00,212.6,208.2,2023-11,208.2,13079580
POWERGRID,210.9,2023-11-23 05:30:00,213.1,209.25,2023-11,212.05,11382709
POWERGRID,210.45,2023-11-24 05:30:00,212.1,209.5,2023-11,211.3,7250200
POWERGRID,210.2,2023-11-28 05:30:00,214.45,209.5,2023-11,214.45,15629209
POWERGRID,211.05,2023-11-29 05:30:00,211.45,209.1,2023-11,210.3,10062023
POWERGRID,208.95,2023-11-30 05:30:00,212.8,208.25,2023-11,210.4,60354322
POWERGRID,210.2,2023-12-01 05:30:00,212.45,209.45,2023-12,211.5,20719909
POWERGRID,212.9,2023-12-04 05:30:00,214.1,211.7,2023-12,211.7,27914088
POWERGRID,222.3,2023-12-05 05:30:00,223.25,211.55,2023-12,213.7,40709207
POWERGRID,224.4,2023-12-06 05:30:00,226.25,222.5,2023-12,226.0,29544730
