Ticker,close,date,high,low,month,open,volume
HEROMOTOCO,3092.45,2023-11-01 05:30:00,3144.65,3075.55,2023-11,3095.95,473455
HEROMOTOCO,3052.1,2023-11-02 05:30:00,3149.95,3041.5,2023-11,3139.0,1268028
HEROMOTOCO,3089.4,2023-11-03 05:30:00,3110.2,3072.05,2023-11,3085.0,411691
HEROMOTOCO,3166.9,2023-11-06 05:30:00,3175.25,3095.7,2023-11,3110.0,850503
HEROMOTOCO,3130.25,2023-11-07 05:30:00,3181.2,3121.3,2023-11,3174.95,355269
HEROMOTOCO,3132.1,2023-11-08 05:30:00,3166.4,3126.85,2023-11,3160.3,459324
HEROMOTOCO,3173.9,2023-11-09 05:30:00,3196.0,3135.0,2023-11,3145.0,604807
HEROMOTOCO,3105.2,2023-11-10 05:30:00,3179.05,3095.15,2023-11,3173.85,820659
HEROMOTOCO,3115.2,2023-11-12 05:30:00,3140.0,3110.1,2023-11,3140.0,40616
HEROMOTOCO,3118.8,2023-11-13 05:30:00,3136.95,3102.1,2023-11,3102.1,386501
HEROMOTOCO,3177.85,2023-11-15 05:30:00,3181.6,3130.1,2023-11,3144.95,570652
HEROMOTOCO,3280.05,2023-11-16 05:30:00,3299.0,3178.1,2023-11,3186.0,963718
HEROMOTOCO,3334.75,2023-11-17 05:30:00,3368.8,3280.05,2023-11,3289.7,947293
HEROMOTOCO,3346.35,2023-11-20 05:30:00,3368.0,3315.6,2023-11,3357.0,677714
HEROMOTOCO,3376.5,2023-11-21 05:30:00,3395.0,3330.05,2023-11,3354.95,742294
HEROMOTOCO,3413.6,2023-11-22 05:30:00,3427.7,3368.8,2023-11,3387.0,775145
HEROMOTOCO,3568.0,2023-11-23 05:30:00,3576.0,3419.95,2023-11,3419.95,1726414
HEROMOTOCO,3548.6,2023-11-24 05:30:00,3579.8,3532.75,2023-11,3568.0,514405
HEROMOTOCO,3622.0,2023-11-28 05:30:00,3628.0,3555.05,2023-11,3560.0,659645
HEROMOTOCO,3746.9,2023-11-29 05:30:00,3788.15,3625.7,2023-11,3635.0,1561256
HEROMOTOCO,3819.05,2023-11-30 05:30:00,3884.5,3782.2,2023-11,3800.0,2909100
HEROMOTOCO,3760.0,2023-12-01 05:30:00,3865.0,3740.35,2023-12,3860.0,1060628
HEROMOTOCO,3797.1,2023-12-04 05:30:00,3880.0,3784.0,2023-12,3880.0,1018705
HEROMOTOCO,3806.75,2023-12-05 05:30:00,3825.0,3779.1,2023-12,3798.0,713163
HEROMOTOCO,3761.05,2023-12-06 05:30:00,3825.0,3729.55,2023-12,3785.2,672675
HEROMOTOCO,3772.65,2023-12-07 05:30:00,3811.95,3761.3,2023-12,3780.0,500651
HEROMOTOCO,3715.75,2023-12-08 05:30:00,3802.1,3692.4,2023-12,3788.0,779332
HEROMOTOCO,3704.65,2023-12-11 05:30:00,3728.65,3683.0,2023-12,3715.75,451738
HEROMOTOCO,3747.15,2023-12-12 05:30:00,3793.95,3715.25,2023-12,3728.0,598126
HEROMOTOCO,3863.3,2023-12-13 05:30:00,3870.0,3734.8,2023-12,3740.0,1355603
HEROMOTOCO,3883.65,2023-12-14 05:30:00,3905.9,3838.5,2023-12,3878.0,1067427
HEROMOTOCO,3896.55,2023-12-15 05:30:00,3940.0,3886.15,2023-12,3939.0,924599
HEROMOTOCO,3889.75,2023-12-18 05:30:00,3948.6,3884.35,2023-12,3900.0,725829
HEROMOTOCO,3821.85,2023-12-19 05:30:00,3914.8,3799.95,2023-12,3912.8,560186
HEROMOTOCO,3815.5,2023-12-20 05:30:00,3905.9,3788.75,2023-12,3854.45,595832
HEROMOTOCO,3850.15,2023-12-21 05:30:00,3867.9,3752.05,2023-12,3775.05,410786
HEROMOTOCO,3935.7,2023-12-22 05:30:00,3944.0,3850.15,2023-12,3870.0,573168
HEROMOTOCO,4067.45,2023-12-26 05:30:00,4079.0,3935.1,2023-12,3949.95,1149831
HEROMOTOCO,4064.3,2023-12-27 05:30:00,4096.95,4022.0,2023-12,4064.0,683058
HEROMOTOCO,4173.25,2023-12-28 05:30:00,4189.0,4054.15,2023-12,4064.3,1714818
HEROMOTOCO,4139.55,2023-12-29 05:30:00,4193.4,4111.55,2023-12,4176.0,383687
HEROMOTOCO,4118.55,2024-01-01 05:30:00,4181.4,4085.0,2024-01,4139.55,392408
