Ticker,close,date,high,low,month,open,volume
RELIANCE,1148.7,2023-11-01 05:30:00,1158.75,1137.6,2023-11,1144.58,10309190
RELIANCE,1160.1,2023-11-02 05:30:00,1162.15,1153.97,2023-11,1156.97,10562104
RELIANCE,1159.85,2023-11-03 05:30:00,1167.47,1157.88,2023-11,1163.6,8850156
RELIANCE,1169.5,2023-11-06 05:30:00,1170.0,1162.8,2023-11,1166.15,10647304
RELIANCE,1161.9,2023-11-07 05:30:00,1169.55,1159.78,2023-11,1167.03,6960204
RELIANCE,1167.95,2023-11-08 05:30:00,1170.5,1160.88,2023-11,1166.0,7884494
RELIANCE,1155.28,2023-11-09 05:30:00,1167.95,1152.1,2023-11,1167.93,14513610
RELIANCE,1157.45,2023-11-10 05:30:00,1158.18,1149.03,2023-11,1152.78,7734954
RELIANCE,1165.33,2023-11-12 05:30:00,1166.0,1161.25,2023-11,1163.03,1419844
RELIANCE,1157.3,2023-11-13 05:30:00,1162.3,1155.85,2023-11,1161.45,3854810
RELIANCE,1178.22,2023-11-15 05:30:00,1180.97,1163.5,2023-11,1170.0,12220648
RELIANCE,1180.35,2023-11-16 05:30:00,1187.08,1173.47,2023-11,1175.55,13134910
RELIANCE,1177.78,2023-11-17 05:30:00,1186.63,1176.03,2023-11,1176.45,7758634
RELIANCE,1174.68,2023-11-20 05:30:00,1179.2,1168.2,2023-11,1174.28,4490186
RELIANCE,1189.45,2023-11-21 05:30:00,1194.0,1180.1,2023-11,1183.0,8214450
RELIANCE,1194.1,2023-11-22 05:30:00,1197.22,1186.1,2023-11,1187.5,8534814
RELIANCE,1197.75,2023-11-23 05:30:00,1200.0,1194.1,2023-11,1194.1,8531542
RELIANCE,1196.95,2023-11-24 05:30:00,1201.3,1195.53,2023-11,1195.8,6749486
RELIANCE,1197.2,2023-11-28 05:30:00,1199.85,1187.63,2023-11,1196.95,13792174
RELIANCE,1200.35,2023-11-29 05:30:00,1205.97,1199.03,2023-11,1204.0,12531306
RELIANCE,1188.72,2023-11-30 05:30:00,1200.35,1184.95,2023-11,1197.35,28439984
RELIANCE,1197.15,2023-12-01 05:30:00,1198.2,1188.8,2023-12,1189.0,14342842
RELIANCE,1210.1,2023-12-04 05:30:00,1225.0,1199.3,2023-12,1225.0,15590990
RELIANCE,1218.88,2023-12-05 05:30:00,1220.43,1210.83,2023-12,1219.5,12693624
RELIANCE,1230.55,2023-12-06 05:30:00,1236.47,1217.5,2023-12,1223.55,16422442
RELIANCE,1228.53,2023-12-07 05:30:00,1230.47,1221.0,2023-12,1230.0,8142096
RELIANCE,1227.88,2023-12-08 05:30:00,1238.35,1222.5,2023-12,1231.93,10204894
RELIANCE,1229.68,2023-12-11 05:30:00,1233.8,1226.2,2023-12,1228.0,7066138
RELIANCE,1212.03,2023-12-12 05:30:00,1232.47,1210.08,2023-12,1230.0,9197124
RELIANCE,1216.97,2023-12-13 05:30:00,1219.18,1203.15,2023-12,1211.0,10031182
RELIANCE,1232.08,2023-12-14 05:30:00,1237.47,1221.33,2023-12,1227.0,16972354
RELIANCE,1247.8,2023-12-15 05:30:00,1250.0,1235.03,2023-12,1239.0,15932152
RELIANCE,1260.5,2023-12-18 05:30:00,1267.45,1245.47,2023-12,1247.8,14165188
RELIANCE,1279.05,2023-12-19 05:30:00,1286.95,1262.6,2023-12,1277.5,16820604
RELIANCE,1263.58,2023-12-20 05:30:00,1299.43,1260.0,2023-12,1285.53,17736722
RELIANCE,1281.28,2023-12-21 05:30:00,1286.75,1259.13,2023-12,1263.5,13765454
RELIANCE,1282.53,2023-12-22 05:30:00,1290.45,1273.83,2023-12,1279.8,16541784
RELIANCE,1289.03,2023-12-26 05:30:00,1295.97,1281.35,2023-12,1284.0,7465664
RELIANCE,1293.43,2023-12-27 05:30:00,1299.95,1286.55,2023-12,1291.0,9204156
RELIANCE,1302.78,2023-12-28 05:30:00,1306.0,1293.43,2023-12,1294.9,12302636
RELIANCE,1292.47,2023-12-29 05:30:00,1307.0,1289.65,2023-12,1305.55,10864584
RELIANCE,1295.13,2024-01-01 05:30:00,1303.43,1286.58,2024-01,1290.28,4030540
RELIANCE,1305.85,2024-01-02 05:30:00,1307.5,1286.5,2024-01,1292.5,7448800
RELIANCE,1291.65,2024-01-03 05:30:00,1317.0,1288.6,2024-01,1305.0,9037536
RELIANCE,1298.33,2024-01-04 05:30:00,1304.93,1289.55,2024-01,1294.0,9612778
RELIANCE,1303.85,2024-01-05 05:30:00,1309.93,1299.0,2024-01,1301.45,8086406
RELIANCE,1293.68,2024-01-08 05:30:00,1315.98,1284.47,2024-01,1305.0,7734652
RELIANCE,1290.25,2024-01-09 05:30:00,1303.4,1288.6,2024-01,1300.0,5403074
RELIANCE,1325.05,2024-01-10 05:30:00,1329.5,1287.53,2024-01,1288.5,11102740
RELIANCE,1359.9,2024-01-11 05:30:00,1362.5,1328.5,2024-01,1329.5,23725852
RELIANCE,1370.73,2024-01-12 05:30:00,1373.33,1345.75,2024-01,1359.9,15012164
RELIANCE,1394.13,2024-01-15 05:30:00,1396.45,1366.0,2024-01,1375.0,8610594
RELIANCE,1374.63,2024-01-16 05:30:00,1396.3,1370.5,2024-01,1389.98,9069024
RELIANCE,1361.58,2024-01-17 05:30:00,1386.28,1355.03,2024-01,1359.5,12197382
RELIANCE,1367.95,2024-01-18 05:30:00,1371.0,1351.25,2024-01,1351.4,10279438
RELIANCE,1367.45,2024-01-19 05:30:00,1376.0,1359.0,2024-01,1376.0,10422704
RELIANCE,1356.65,2024-01-20 05:30:00,1383.48,1350.0,2024-01,1365.0,7283394
RELIANCE,1328.58,2024-01-23 05:30:00,1371.75,1322.55,2024-01,1371.75,20055420
