Ticker,close,date,high,low,month,open,volume
MARUTI,10227.8,2023-11-01 05:30:00,10422.2,10188.7,2023-11,10390.1,699116
MARUTI,10303.6,2023-11-02 05:30:00,10345.0,10201.0,2023-11,10290.3,569194
MARUTI,10276.3,2023-11-03 05:30:00,10370.0,10241.0,2023-11,10318.0,517582
MARUTI,10284.8,2023-11-06 05:30:00,10339.0,10252.0,2023-11,10339.0,490459
MARUTI,10253.3,2023-11-07 05:30:00,10326.0,10235.8,2023-11,10300.0,264935
MARUTI,10322.3,2023-11-08 05:30:00,10340.5,10260.6,2023-11,10320.0,287006
MARUTI,10400.3,2023-11-09 05:30:00,10449.6,10316.8,2023-11,10350.0,310536
MARUTI,10388.8,2023-11-10 05:30:00,10416.4,10320.0,2023-11,10375.0,206395
MARUTI,10431.4,2023-11-12 05:30:00,10495.0,10415.2,2023-11,10450.0,27259
MARUTI,10398.4,2023-11-13 05:30:00,10429.0,10363.7,2023-11,10429.0,261891
MARUTI,10456.0,2023-11-15 05:30:00,10497.0,10375.0,2023-11,10497.0,436538
MARUTI,10484.5,2023-11-16 05:30:00,10543.7,10409.2,2023-11,10480.0,488715
MARUTI,10523.5,2023-11-17 05:30:00,10606.8,10499.2,2023-11,10500.0,403772
MARUTI,10566.2,2023-11-20 05:30:00,10593.3,10500.0,2023-11,10500.0,234246
MARUTI,10535.2,2023-11-21 05:30:00,10619.0,10500.0,2023-11,10619.0,312242
MARUTI,10494.5,2023-11-22 05:30:00,10551.2,10420.0,2023-11,10550.0,378891
MARUTI,10488.5,2023-11-23 05:30:00,10525.0,10394.0,2023-11,10487.8,453820
MARUTI,10515.7,2023-11-24 05:30:00,10566.5,10462.0,2023-11,10506.0,380306
MARUTI,10537.5,2023-11-28 05:30:00,10556.4,10506.0,2023-11,10540.0,268026
MARUTI,10599.2,2023-11-29 05:30:00,10634.5,10525.7,2023-11,10570.0,343341
MARUTI,10608.7,2023-11-30 05:30:00,10649.0,10546.1,2023-11,10581.0,665660
MARUTI,10585.7,2023-12-01 05:30:00,10759.0,10533.0,2023-12,10608.0,591519
MARUTI,10599.5,2023-12-04 05:30:00,10695.1,10425.0,2023-12,10695.0,625235
MARUTI,10721.9,2023-12-05 05:30:00,10770.0,10563.4,2023-12,10650.9,580996
MARUTI,10625.8,2023-12-06 05:30:00,10749.0,10590.0,2023-12,10721.9,464163
MARUTI,10696.7,2023-12-07 05:30:00,10932.8,10635.0,2023-12,10790.0,704413
MARUTI,10618.5,2023-12-08 05:30:00,10748.0,10551.0,2023-12,10730.0,548373
MARUTI,10541.8,2023-12-11 05:30:00,10638.0,10500.0,2023-12,10630.0,579749
MARUTI,10338.4,2023-12-12 05:30:00,10624.0,10301.1,2023-12,10620.0,1088687
MARUTI,10380.0,2023-12-13 05:30:00,10412.9,10260.0,2023-12,10360.0,603469
MARUTI,10353.2,2023-12-14 05:30:00,10495.0,10312.3,2023-12,10440.0,635475
MARUTI,10286.4,2023-12-15 05:30:00,10476.8,9832.6,2023-12,10459.0,1244681
MARUTI,10319.6,2023-12-18 05:30:00,10350.9,10226.2,2023-12,10295.0,652498
MARUTI,10233.6,2023-12-19 05:30:00,10377.0,10206.2,2023-12,10319.6,585734
MARUTI,10081.2,2023-12-20 05:30:00,10309.0,9990.0,2023-12,10240.0,964051
MARUTI,10012.8,2023-12-21 05:30:00,10099.2,9900.0,2023-12,10000.0,739806
MARUTI,10217.2,2023-12-22 05:30:00,10318.3,10030.0,2023-12,10050.0,652545
MARUTI,10270.7,2023-12-26 05:30:00,10281.2,10114.7,2023-12,10270.0,395273
MARUTI,10288.5,2023-12-27 05:30:00,10305.3,10230.0,2023-12,10286.0,397675
MARUTI,10271.6,2023-12-28 05:30:00,10311.0,10187.0,2023-12,10311.0,584234
MARUTI,10302.3,2023-12-29 05:30:00,10396.7,10273.0,2023-12,10280.5,705227
MARUTI,10283.3,2024-01-01 05:30:00,10345.0,10214.7,2024-01,10345.0,411724
MARUTI,10197.8,2024-01-02 05:30:00,10294.7,10151.0,2024-01,10283.3,776837
MARUTI,10077.7,2024-01-03 05:30:00,10210.0,10065.0,2024-01,10200.0,521046
MARUTI,10015.3,2024-01-04 05:30:00,10120.0,9985.55,2024-01,10100.0,711733
MARUTI,10017.0,2024-01-05 05:30:00,10075.0,9970.0,2024-01,10010.7,673131
MARUTI,9946.7,2024-01-08 05:30:00,10129.0,9911.9,2024-01,10005.0,600153
MARUTI,10024.1,2024-01-09 05:30:00,10042.7,9890.0,2024-01,9975.0,666469
MARUTI,10010.2,2024-01-10 05:30:00,10050.8,9950.0,2024-01,10050.0,481699
MARUTI,10011.1,2024-01-11 05:30:00,10124.1,10000.0,2024-01,10025.1,1024815
MARUTI,9965.65,2024-01-12 05:30:00,10045.0,9935.95,2024-01,10025.0,850190
MARUTI,10086.9,2024-01-15 05:30:00,10098.8,9948.0,2024-01,9985.1,463380
MARUTI,10183.5,2024-01-16 05:30:00,10240.0,10060.0,2024-01,10086.8,536823
MARUTI,10051.7,2024-01-17 05:30:00,10161.8,9996.45,2024-01,10124.0,610250
MARUTI,9924.5,2024-01-18 05:30:00,10050.0,9737.65,2024-01,9946.05,614860
MARUTI,10037.7,2024-01-19 05:30:00,10051.7,9949.05,2024-01,9960.0,377018
MARUTI,9972.55,2024-01-20 05:30:00,10067.0,9938.95,2024-01,10037.7,92601
MARUTI,9860.45,2024-01-23 05:30:00,9973.0,9832.1,2024-01,9862.0,956269
MARUTI,9988.2,2024-01-24 05:30:00,10000.0,9755.0,2024-01,9860.0,459092
MARUTI,9881.0,2024-01-25 05:30:00,9999.8,9816.55,2024-01,9988.2,718817
MARUTI,9991.4,2024-01-29 05:30:00,10035.0,9875.05,2024-01,9931.15,446516
MARUTI,9951.65,2024-01-30 05:30:00,10033.5,9931.5,2024-01,10010.8,399869
MARUTI,10186.9,2024-01-31 05:30:00,10235.6,9913.0,2024-01,9959.3,997024
MARUTI,10638.0,2024-02-01 05:30:00,10699.8,10204.0,2024-02,10210.0,1869594
MARUTI,10655.5,2024-02-02 05:30:00,10711.6,10540.4,2024-02,10598.0,814940
MARUTI,10428.5,2024-02-05 05:30:00,10760.0,10400.0,2024-02,10602.0,365105
MARUTI,10844.8,2024-02-06 05:30:00,10856.8,10458.0,2024-02,10500.0,829040
MARUTI,10935.7,2024-02-07 05:30:00,10973.5,10786.8,2024-02,10860.0,560808
MARUTI,10743.9,2024-02-08 05:30:00,10951.0,10690.0,2024-02,10951.0,557082
MARUTI,10732.8,2024-02-09 05:30:00,10770.0,10611.1,2024-02,10711.2,645489
MARUTI,10709.7,2024-02-12 05:30:00,10749.0,10650.0,2024-02,10700.0,190655
MARUTI,10794.5,2024-02-13 05:30:00,10830.0,10640.2,2024-02,10730.0,397979
MARUTI,11028.0,2024-02-14 05:30:00,11050.0,10703.4,2024-02,10705.0,354676
MARUTI,11090.2,2024-02-15 05:30:00,11133.0,10980.0,2024-02,11040.0,447248
MARUTI,11380.4,2024-02-16 05:30:00,11480.0,11098.0,2024-02,11120.0,716486
MARUTI,11483.35,2024-02-19 05:30:00,11613.05,11333.05,2024-02,11380.4,581383
MARUTI,11446.45,2024-02-20 05:30:00,11479.95,11315.85,2024-02,11440.0,355044
MARUTI,11465.85,2024-02-21 05:30:00,11521.0,11370.0,2024-02,11456.0,348461
MARUTI,11657.8,2024-02-22 05:30:00,11695.0,11391.25,2024-02,11500.0,584406
MARUTI,11535.6,2024-02-23 05:30:00,11720.0,11475.2,2024-02,11704.95,472884
MARUTI,11467.0,2024-02-26 05:30:00,11533.95,11416.45,2024-02,11505.0,277700
MARUTI,11500.65,2024-02-27 05:30:00,11562.9,11384.25,2024-02,11415.0,307585
MARUTI,11152.8,2024-02-28 05:30:00,11498.95,11130.0,2024-02,11471.0,358812
MARUTI,11288.35,2024-02-29 05:30:00,11349.0,11129.5,2024-02,11155.0,943841
MARUTI,11620.95,2024-03-01 05:30:00,11675.0,11295.0,2024-03,11295.0,487355
MARUTI,11567.2,2024-03-02 05:30:00,11679.95,11530.7,2024-03,11650.0,16113
MARUTI,11594.15,2024-03-04 05:30:00,11677.3,11544.15,2024-03,11600.0,369936
MARUTI,11670.6,2024-03-05 05:30:00,11730.0,11561.8,2024-03,11596.05,320702
MARUTI,11567.05,2024-03-06 05:30:00,11679.0,11518.4,2024-03,11670.6,639542
MARUTI,11510.05,2024-03-07 05:30:00,11633.5,11421.15,2024-03,11571.05,255325
MARUTI,11395.55,2024-03-11 05:30:00,11555.9,11350.05,2024-03,11515.15,525344
MARUTI,11509.9,2024-03-12 05:30:00,11575.9,11381.0,2024-03,11400.0,283816
MARUTI,11390.15,2024-03-13 05:30:00,11554.85,11267.6,2024-03,11510.0,385204
MARUTI,11404.6,2024-03-14 05:30:00,11460.0,11302.05,2024-03,11401.75,523058
MARUTI,11476.65,2024-03-15 05:30:00,11521.05,11314.05,2024-03,11380.0,972333
MARUTI,11636.3,2024-03-18 05:30:00,11665.4,11366.3,2024-03,11436.65,311049
MARUTI,11597.05,2024-03-19 05:30:00,11679.95,11456.15,2024-03,11542.1,409259
MARUTI,11941.15,2024-03-20 05:30:00,12025.0,11651.15,2024-03,11651.15,1031037
MARUTI,11908.15,2024-03-21 05:30:00,12000.0,11825.35,2024-03,11999.0,544311
MARUTI,12337.7,2024-03-22 05:30:00,12427.3,11890.05,2024-03,11890.05,1062263
MARUTI,12250.55,2024-03-26 05:30:00,12321.9,12141.2,2024-03,12285.55,507568
MARUTI,12510.35,2024-03-27 05:30:00,12722.7,12285.7,2024-03,12290.0,878986
MARUTI,12600.35,2024-03-28 05:30:00,12726.8,12385.5,2024-03,12569.95,860324
MARUTI,12569.6,2024-04-01 05:30:00,12689.0,12506.15,2024-04,12613.35,314676
MARUTI,12552.45,2024-04-02 05:30:00,12648.0,12462.25,2024-04,12624.95,333508
MARUTI,12427.85,2024-04-03 05:30:00,12525.5,12412.55,2024-04,12450.0,271935
MARUTI,12567.25,2024-04-04 05:30:00,12649.0,12318.05,2024-04,12490.0,491166
MARUTI,12421.6,2024-04-05 05:30:00,12557.9,12384.5,2024-04,12492.0,231600
MARUTI,12865.1,2024-04-08 05:30:00,12927.65,12450.0,2024-04,12450.0,570422
MARUTI,12888.0,2024-04-09 05:30:00,12985.7,12780.0,2024-04,12865.1,314466
MARUTI,12682.75,2024-04-10 05:30:00,12958.0,12600.9,2024-04,12933.0,464239
MARUTI,12266.55,2024-04-12 05:30:00,12660.0,12225.0,2024-04,12660.0,973366
MARUTI,12422.85,2024-04-15 05:30:00,12510.0,12032.95,2024-04,12199.5,831257
MARUTI,12502.7,2024-04-16 05:30:00,12549.9,12275.35,2024-04,12308.0,579183
MARUTI,12405.0,2024-04-18 05:30:00,12602.0,12320.05,2024-04,12570.0,679117
MARUTI,12710.95,2024-04-19 05:30:00,12759.4,12225.0,2024-04,12399.9,635535
MARUTI,12785.5,2024-04-22 05:30:00,12879.15,12659.0,2024-04,12783.15,342212
MARUTI,12996.25,2024-04-23 05:30:00,13024.5,12776.3,2024-04,12845.0,397281
MARUTI,12944.05,2024-04-24 05:30:00,13073.95,12900.0,2024-04,13000.0,296364
MARUTI,12922.5,2024-04-25 05:30:00,12980.7,12740.35,2024-04,12964.0,640725
MARUTI,12703.35,2024-04-26 05:30:00,13045.0,12660.0,2024-04,12922.0,704626
MARUTI,12689.85,2024-04-29 05:30:00,12994.8,12603.0,2024-04,12800.05,613937
MARUTI,12817.5,2024-04-30 05:30:00,12996.0,12740.2,2024-04,12786.0,528776
MARUTI,12805.35,2024-05-02 05:30:00,12844.15,12514.8,2024-05,12750.0,814923
MARUTI,12492.15,2024-05-03 05:30:00,12830.0,12411.4,2024-05,12817.95,834990
MARUTI,12439.3,2024-05-06 05:30:00,12646.4,12372.5,2024-05,12550.0,342231
MARUTI,12364.05,2024-05-07 05:30:00,12508.5,12239.0,2024-05,12472.4,604375
MARUTI,12543.55,2024-05-08 05:30:00,12559.95,12325.0,2024-05,12392.0,399669
MARUTI,12504.65,2024-05-09 05:30:00,12739.8,12436.75,2024-05,12540.0,504590
MARUTI,12675.5,2024-05-10 05:30:00,12696.95,12501.0,2024-05,12505.0,328670
MARUTI,12673.85,2024-05-13 05:30:00,12708.4,12477.55,2024-05,12660.0,281421
MARUTI,12814.2,2024-05-14 05:30:00,12840.0,12651.4,2024-05,12673.85,331037
MARUTI,12767.3,2024-05-15 05:30:00,12872.4,12700.0,2024-05,12820.0,232030
MARUTI,12497.65,2024-05-16 05:30:00,12848.0,12300.0,2024-05,12848.0,914201
MARUTI,12641.5,2024-05-17 05:30:00,12665.9,12322.3,2024-05,12515.15,809226
MARUTI,12600.15,2024-05-18 05:30:00,12693.45,12565.4,2024-05,12647.95,17550
MARUTI,12473.3,2024-05-21 05:30:00,12678.9,12441.8,2024-05,12600.15,443136
MARUTI,12531.35,2024-05-22 05:30:00,12563.0,12363.1,2024-05,12427.8,280015
MARUTI,12934.9,2024-05-23 05:30:00,12975.1,12473.05,2024-05,12566.05,768732
MARUTI,13000.45,2024-05-24 05:30:00,13034.0,12811.0,2024-05,12865.0,624801
MARUTI,12906.1,2024-05-27 05:30:00,13058.5,12777.0,2024-05,13023.45,464953
MARUTI,12818.6,2024-05-28 05:30:00,12985.95,12800.25,2024-05,12890.0,333806
MARUTI,12788.65,2024-05-29 05:30:00,12850.05,12750.0,2024-05,12818.0,353706
MARUTI,12598.0,2024-05-30 05:30:00,12810.0,12550.0,2024-05,12721.0,524559
MARUTI,12399.3,2024-05-31 05:30:00,12633.35,12330.0,2024-05,12598.0,908304
MARUTI,12476.15,2024-06-03 05:30:00,12825.0,12402.55,2024-06,12825.0,485936
MARUTI,12176.05,2024-06-04 05:30:00,12597.2,11561.45,2024-06,12596.6,825928
MARUTI,12502.6,2024-06-05 05:30:00,12614.1,12125.1,2024-06,12180.0,447581
MARUTI,12673.5,2024-06-06 05:30:00,12690.0,12468.0,2024-06,12511.55,447536
MARUTI,12810.9,2024-06-07 05:30:00,12828.0,12582.35,2024-06,12582.35,532480
MARUTI,12717.55,2024-06-10 05:30:00,12920.0,12627.9,2024-06,12765.15,293471
MARUTI,12863.65,2024-06-11 05:30:00,12939.55,12655.2,2024-06,12743.5,358807
MARUTI,12849.35,2024-06-12 05:30:00,12951.6,12802.0,2024-06,12863.65,302719
MARUTI,12846.85,2024-06-13 05:30:00,12940.0,12739.6,2024-06,12940.0,297240
MARUTI,12845.2,2024-06-14 05:30:00,12895.0,12778.8,2024-06,12831.5,216967
MARUTI,12560.95,2024-06-18 05:30:00,12880.0,12542.05,2024-06,12878.4,823306
MARUTI,12242.1,2024-06-19 05:30:00,12625.0,12200.0,2024-06,12610.0,694871
MARUTI,12149.5,2024-06-20 05:30:00,12305.5,12135.0,2024-06,12246.0,907751
MARUTI,12201.5,2024-06-21 05:30:00,12366.25,12083.5,2024-06,12220.0,947800
MARUTI,12183.4,2024-06-24 05:30:00,12289.0,12041.0,2024-06,12181.0,550862
MARUTI,12116.6,2024-06-25 05:30:00,12237.8,12072.05,2024-06,12201.4,594272
MARUTI,12198.25,2024-06-26 05:30:00,12323.85,12067.7,2024-06,12117.0,447931
MARUTI,12178.75,2024-06-27 05:30:00,12227.3,12010.0,2024-06,12200.0,1230852
MARUTI,12033.85,2024-06-28 05:30:00,12201.5,12004.15,2024-06,12184.95,1160395
MARUTI,12108.65,2024-07-01 05:30:00,12260.0,12005.55,2024-07,12045.0,1134926
MARUTI,12042.6,2024-07-02 05:30:00,12149.95,11995.0,2024-07,12149.95,687181
MARUTI,12123.65,2024-07-03 05:30:00,12150.0,11960.0,2024-07,12115.0,467532
